Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of multicellular organism growth (GO:0040018)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	GHR;GHRH;GHRL
GO_Biological_Process_2021	positive regulation of oxidative stress-induced cell death (GO:1903209)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	REST;TLR6;TLR4
GO_Biological_Process_2021	positive regulation of respiratory burst (GO:0060267)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CAMK1D;CLEC7A;LBP
GO_Biological_Process_2021	positive regulation of synaptic plasticity (GO:0031915)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CDC20;ADCY8;EPHB2
GO_Biological_Process_2021	positive regulation of type I interferon-mediated signaling pathway (GO:0060340)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	ZBP1;MAVS;NLRC5
GO_Biological_Process_2021	protection from non-homologous end joining at telomere (GO:0031848)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DCLRE1B;DCLRE1A;DCLRE1C
GO_Biological_Process_2021	protein localization to cytoplasmic stress granule (GO:1903608)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DDX3X;DHX9;YBX1
GO_Biological_Process_2021	pyrimidine ribonucleotide biosynthetic process (GO:0009220)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CTPS1;AK5;DHODH
GO_Biological_Process_2021	regulation of blood-brain barrier permeability (GO:1905603)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	ANGPT1;SH3GL2;VEGFA
GO_Biological_Process_2021	regulation of calcidiol 1-monooxygenase activity (GO:0060558)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CYP27B1;IFNG;GFI1
GO_Biological_Process_2021	regulation of cGMP-mediated signaling (GO:0010752)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	PDE11A;PDE2A;CGAS
GO_Biological_Process_2021	regulation of chromatin assembly or disassembly (GO:0001672)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	TAL1;TLK2;PADI2
GO_Biological_Process_2021	regulation of glucocorticoid receptor signaling pathway (GO:2000322)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	PER1;CRY2;CLOCK
GO_Biological_Process_2021	regulation of hemoglobin biosynthetic process (GO:0046984)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	SLC25A37;ABCB10;KLF4
GO_Biological_Process_2021	regulation of histone deacetylase activity (GO:1901725)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	KDM5A;PRKD1;VEGFA
GO_Biological_Process_2021	regulation of I-kappaB phosphorylation (GO:1903719)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	PLCG2;SIRPA;CX3CL1
GO_Biological_Process_2021	regulation of ketone biosynthetic process (GO:0010566)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	EGR1;PPTC7;AKR1C3
GO_Biological_Process_2021	regulation of lens fiber cell differentiation (GO:1902746)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	SPRY2;SPRY1;FGF2
GO_Biological_Process_2021	regulation of MDA-5 signaling pathway (GO:0039533)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	ANKRD17;C1QBP;DDX60
GO_Biological_Process_2021	regulation of miRNA mediated inhibition of translation (GO:1905616)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DDX6;AGO2;TNRC6B
GO_Biological_Process_2021	regulation of myosin-light-chain-phosphatase activity (GO:0035507)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	PPP1R12A;ROCK1;NCKAP1L
GO_Biological_Process_2021	regulation of NAD(P)H oxidase activity (GO:0033860)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	SLAMF8;PARK7;AGT
GO_Biological_Process_2021	regulation of necrotic cell death (GO:0010939)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	SLC6A6;ASAH1;OLFM4
GO_Biological_Process_2021	regulation of non-membrane spanning protein tyrosine kinase activity (GO:1903995)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	NTRK2;STAP1;FYN
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	PRKN;PARK7;HIF1A
GO_Biological_Process_2021	regulation of phospholipid transport (GO:2001138)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CETP;PRELID1;DBI
GO_Biological_Process_2021	regulation of prostaglandin biosynthetic process (GO:0031392)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CD74;ANXA1;PLA2G3
GO_Biological_Process_2021	regulation of protein deubiquitination (GO:0090085)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	OTUD4;ITCH;TRIM21
GO_Biological_Process_2021	regulation of Rab protein signal transduction (GO:0032483)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DENND4A;MADD;DENND3
GO_Biological_Process_2021	regulation of relaxation of muscle (GO:1901077)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	TIFAB;DCANP1;SRI
GO_Biological_Process_2021	regulation of respiratory system process (GO:0044065)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	NLGN2;TSHZ3;ATP1A2
GO_Biological_Process_2021	regulation of skeletal muscle contraction (GO:0014819)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DMPK;DMD;SCN4A
GO_Biological_Process_2021	regulation of T cell tolerance induction (GO:0002664)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	IL2RA;HLA-B;FOXP3
GO_Biological_Process_2021	regulation of transforming growth factor beta2 production (GO:0032909)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	CDH3;GATA6;HIF1A
GO_Biological_Process_2021	regulation of tubulin deacetylation (GO:0090043)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	BEX4;MAPT;TPPP
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DNMT1;E2F3;PPARG
GO_Biological_Process_2021	ribonucleoprotein complex disassembly (GO:0032988)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	DYRK3;DHX8;KLC1
GO_Biological_Process_2021	SA node cell action potential (GO:0086015)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	KCNA5;SCN3B;CACNA1G
GO_Biological_Process_2021	somatic recombination of immunoglobulin gene segments (GO:0016447)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	MSH2;PRKDC;LIG4
GO_Biological_Process_2021	sphingosine-1-phosphate receptor signaling pathway (GO:0003376)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	S1PR2;EZR;PIK3CG
GO_Biological_Process_2021	synaptic transmission, dopaminergic (GO:0001963)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	SLC6A2;SLC6A3;SNCA
GO_Biological_Process_2021	vitamin A metabolic process (GO:0006776)	3/7	8.248331e-01	9.999972e-01	0	0	6.554504e-01	1.262229e-01	ALDH1A2;RBP1;LRAT
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	37/76	8.248550e-01	9.999972e-01	0	0	8.286451e-01	1.595537e-01	APP;DHX9;LPL;TWIST1;NOD2;LILRA2;INAVA;C1QTNF4;IFIH1;CLEC7A;PLCG2;MBP;LBP;LGALS9;IL6R;CD74;SYK;TSLP;F2R;IL16;PTPN11;POU2F2;SCIMP;TLR1;MAVS;IFNG;LEP;POU2AF1;TNFSF4;TLR8;F2RL1;TLR7;TLR6;IL17D;TLR4;TMEM106A;MYD88
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	96/191	8.252192e-01	9.999972e-01	0	0	8.822040e-01	1.694769e-01	INVS;CITED1;PTPRO;JADE1;CBY1;TMEM131L;LIMD1;TSKU;SOX17;TMEM88;MDK;PSMD2;PSMD3;GRB10;RACK1;PSMD1;DACT3;SOSTDC1;SOX9;LZTS2;SCYL2;ANKRD6;IGFBP1;TLE2;TLE1;IGFBP4;CTNNBIP1;IGFBP2;KREMEN1;SHISA2;KREMEN2;TMEM170B;TLE7;HIC1;TLE6;DKK3;SHISA6;TLE5;DKK4;PSMA5;SFRP4;SFRP1;SFRP2;DDIT3;PSME3;SFRP5;HECW1;PSME1;PSME2;ALPK2;TRABD2B;MDFI;VGLL4;TRABD2A;RBMS3;PSMD10;AMER1;PRKN;PSMD11;PSMD14;PSMD13;HDAC1;NXN;LRP4;KLHL12;APCDD1;STK4;NKD1;STK3;NKD2;PSMA8;PSMB6;RNF213;WNT11;FRZB;WIF1;IGFBP6;PSMF1;WWTR1;TCF7L2;WWOX;FZD4;CAV1;AMFR;TPBG;FZD6;DKKL1;FUZ;BICC1;PSMB8;UBAC2;PSMB9;CYLD;APC;PSMC2;SNAI2
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	38/78	8.256965e-01	9.999972e-01	0	0	8.297536e-01	1.589211e-01	ATF2;FOXC1;NAXE;ROCK1;NPR1;PDE3B;ECSCR;PTPRM;FASLG;KLK3;ISM1;HHEX;ALOX5;CCN6;PGK1;HOXA5;CCR2;WNT4;MINAR1;ANGPT4;SEMA6A;CD160;STAT1;SPINK5;VASH1;KLF4;SULF1;DCN;CLDN5;CXCL10;EFNA3;RGCC;TNMD;ADGRB1;COL4A3;SPRY2;PPARG;GHRL
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	40/82	8.274241e-01	9.999972e-01	0	0	8.318105e-01	1.575764e-01	SEMA5A;BMP10;CSF3;CCL11;CRACD;PLEK;ALOX15;LMOD1;CX3CL1;MYLK3;BAIAP2L1;NTF3;PTK2B;STAP1;CCR7;NCKAP1L;SNX9;SYNPO;HRAS;NCK1;PLK4;CCL24;EDN1;SPAG5;NTRK3;PROX1;SORBS3;FCHSD1;P2RX7;HCK;FCHSD2;CTTN;SYNPO2L;CDC42EP5;CDC42EP4;CDC42EP2;CDC42EP1;HCLS1;F2RL1;NES
GO_Biological_Process_2021	negative regulation of ossification (GO:0030279)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	CCR1;SRGN;MEF2C;SFRP1;MDK;LRP4;PTK2B;KREMEN2;BCOR;SOX9;SMAD6
GO_Biological_Process_2021	negative regulation of synaptic transmission (GO:0050805)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	ATAD1;PRRT1;TMEM25;SYT11;LRRK2;PLK2;STXBP1;ADIPOQ;PICK1;DRD2;SHANK2
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	PFKFB2;P2RX7;APP;MLXIPL;PFKFB3;IFNG;EGF;ENTPD5;PRXL2C;HIF1A;SLC4A4
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	IL10;LACC1;SLC7A5;LAPTM5;BTK;F2RL1;LILRB1;NOD2;SCIMP;INAVA;CCR2
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	TGM1;MED1;EPB41L4B;ZFP36;CDH3;MDK;KLF9;SNAI2;PRKD1;FGFR2;FGF10
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	KANK1;CARMIL2;NLGN1;ABI3;CAV1;RDX;TACSTD2;STAP1;EPS8L2;HRAS;NDEL1
GO_Biological_Process_2021	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	PTPN1;VTN;HHEX;CADM4;PRKCB;PDCD6;TNMD;MMRN2;GRB10;HIF1A;EPN2
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	11/24	8.274946e-01	9.999972e-01	0	0	7.393231e-01	1.399928e-01	YAP1;FANCD2;MYC;MDM2;TLK2;LIG4;ATM;RPL26;CRYAB;HRAS;ATR
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	65/131	8.287541e-01	9.999972e-01	0	0	8.599667e-01	1.615291e-01	SUV39H2;HILPDA;HP1BP3;RORA;FMN2;HIF3A;LIMD1;AQP3;BACH1;AQP1;NPEPPS;MYC;PSMD2;PSMD3;PSMD1;CA9;ELOC;NKX3-1;BNIP3L;PTGIS;KCND2;SIRT2;PSMA5;SFRP1;PSME3;PSME1;PSME2;ADAM8;CARD16;MGARP;PSMD10;PSMD11;PSMD14;PSMD13;CUL2;GATA6;TWIST1;NDNF;HIF1A;NDRG1;PSMA8;PSMB6;TERT;LMNA;PGK1;PMAIP1;PSMF1;RPS27A;ANGPT4;EGLN3;TIGAR;BNIP3;BMP7;PSMB8;PSMB9;VEGFA;FABP1;CPEB1;PINK1;RGCC;PSMC2;MDM2;MDM4;SCN2A;CPEB2
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	42/86	8.291997e-01	9.999972e-01	0	0	8.336783e-01	1.561432e-01	CDKN1C;PRKN;PPP1R15B;ANKLE2;CDKN1B;PID1;ROCK1;PRKDC;LRRK2;TESK1;IRS2;FBLN1;PRR5L;PARK7;KLHL31;CORO1C;SIRPA;INPP5K;STAP1;EPHB2;XDH;SH3GL2;ZBED3;LYN;NIBAN1;PRNP;WWTR1;TIGAR;CADM4;IGFBP3;NTRK3;INHBA;BMP7;WARS1;BMP4;DNAJC10;MYADM;MAPT;NUPR1;INSM1;PLPP3;INHA
GO_Biological_Process_2021	cellular response to osmotic stress (GO:0071470)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	DDX3X;CAB39;STK39;SLC4A11;LRRC8D;AQP5;RCSD1;SCN2A;YBX3;AQP1
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	APP;ITGAM;IFNG;ITGB2;FPR2;MAPT;JAK2;CLU;CX3CL1;SNCA
GO_Biological_Process_2021	negative regulation of protein dephosphorylation (GO:0035308)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	PPP1R15A;PPP1R16B;YWHAE;MFHAS1;PPP1R11;BOD1;BOD1L1;CRY2;FKBP1B;PPP1R1B
GO_Biological_Process_2021	positive regulation of amyloid precursor protein catabolic process (GO:1902993)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	LYN;EFNA1;EFNA3;IFNG;SP1;SLC2A13;CASP3;GSAP;CLU;ABCG1
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	RYR2;GSTM2;JPH2;STAC;STAC2;STAC3;CASQ1;HAP1;SLC9A1;TRDN
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, initiation (GO:2000144)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	FOSL1;SETX;MED1;JUN;BCLAF1;MED14;MED13;MED30;TWIST1;MITF
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	CD74;RIPOR2;CAMK1D;MDK;C1QBP;RAC2;XCL1;CCR7;NCKAP1L;CCL19
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	EIF5A;RPS7;RPL23;PMAIP1;ATM;RPS20;MSX1;PLA2R1;HIC1;ATR
GO_Biological_Process_2021	regulation of chromosome organization (GO:0033044)	10/22	8.308279e-01	9.999972e-01	0	0	7.281311e-01	1.349464e-01	PIF1;CENPV;RMI2;SMG1;MYC;LIG4;SETMAR;MAPT;BUB1;WAPL
GO_Biological_Process_2021	inflammatory response (GO:0006954)	116/230	8.317167e-01	9.999972e-01	0	0	8.881820e-01	1.636594e-01	TRAF3IP2;GPR68;HP;LOXL3;LY75;CXCL13;TBK1;CCRL2;ADORA1;LGALS9;CMKLR1;PTGDR;CD96;F2R;CYBB;TPST1;LTB4R2;MAPKAPK2;ADAM8;S100A9;PTGFR;PXK;ALOX15;FPR1;FPR3;FPR2;HPR;MEFV;FUT7;TAC4;IL36RN;TAC1;CCR1;GGT5;AFAP1L2;XCR1;LYZ;NFATC4;CXCL10;MFHAS1;CXCL11;TNFSF4;REL;SERPINA3;CD40;CIITA;CXCL9;ITGB2;PIK3CD;ADM;CXCL3;ITGAL;CXCL2;CX3CL1;LTB4R;PIK3CG;MMP25;HYAL1;BDKRB2;BLNK;OLR1;CCR7;CCR5;CCR3;PF4V1;CCR2;ANXA1;RIPK2;NFAM1;IL18;FOS;TACR1;PJA2;TNFRSF1A;TLR1;TMIGD3;NCR3;ADORA2A;ELF3;IFNG;KIT;XCL2;XCL1;TLR10;TLR6;TLR4;MGLL;CCL14;PTGER4;CEBPB;CCL11;PTGER2;CXCR4;ADCY8;HDAC9;CCL5;CCL4;CCL19;APOL3;ABCF1;HNRNPA0;KLRG1;AOC3;CCL25;CCL24;PLA2G2D;CCL22;ODAM;ITCH;CD40LG;KRT16;IL2RA;PTX3;ACKR1;IL17D;CDO1
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	102/203	8.326263e-01	9.999972e-01	0	0	8.815853e-01	1.614802e-01	SEMA5A;ATF2;PDCD6;SERPINE1;ISM1;CXCL13;FGF1;ETS1;FGF2;AQP1;ADGRA2;CCN6;CYP1B1;HOXA5;MINAR1;PPP1R16B;SEMA6A;PRKCB;SPINK5;VASH1;PGF;CLDN5;SFRP1;SFRP2;ADGRB1;ADAM12;COL4A3;PRKD1;EPHA2;NPR1;GATA6;ECSCR;TWIST1;KLK3;GATA2;HIF1A;PIK3R6;MTDH;APELA;PGK1;ZNF304;CD160;TNFSF12;CXCL10;FGF16;EFNA3;RGCC;SP1;AGO2;RLN2;CD40;BTG1;HSPB6;PDE3B;PTPRM;PIK3CD;TNFAIP3;FASLG;BRCA1;TSPAN12;HHEX;HYAL1;ITGAX;CTSH;ITGB8;CD34;CCR3;CCR2;HTATIP2;PTGIS;ANXA3;CEMIP2;PDPK1;EMP2;F3;DCN;RHOB;TMIGD2;TNMD;RHOJ;PPARG;ANGPTL4;FOXC1;RAMP2;SP100;NAXE;ROCK1;ALOX5;ANGPT4;STAT1;VEGFB;VEGFC;VEGFD;HIPK1;SULF1;KLF4;WARS1;VEGFA;SMOC2;LEP;SPRY2;GHRL
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	46/94	8.328501e-01	9.999972e-01	0	0	8.369408e-01	1.530778e-01	KANK2;PRKN;BECN1;SPEF1;LRRK2;NENF;PARK7;CLU;FGF2;NPAS2;INPP5A;WNT11;CCN6;CCN5;AGR2;CCN4;AGR3;CCN3;FYN;CCN1;SRGAP2;ZBED6;CD34;PPARGC1A;SOX4;SULT1A3;NCK1;SNCA;CHGA;BNIP3L;PACRG;TIGAR;BNIP3;KIR3DL2;HLA-F;WNT16;BMP7;SORL1;PAX2;BMP4;CD200R1;PINK1;PDE12;CHMP4B;PRKD1;CD200
GO_Biological_Process_2021	cardiac epithelial to mesenchymal transition (GO:0060317)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	BMP4;TGFBR3;OLFM1;HEY1;HEY2;SNAI1;SNAI2;SPRY1;TBX3
GO_Biological_Process_2021	cardiac ventricle development (GO:0003231)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	DLL4;SALL1;HEY1;TMEM65;PDE2A;HEY2;HES1;MDM4;TBX5
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	GGCT;PTDSS2;SLC27A1;PLSCR1;PTDSS1;PLOD2;CHAC2;CHAC1;GGT1
GO_Biological_Process_2021	cellular response to interferon-beta (GO:0035458)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	PNPT1;AIM2;CDC34;OAS1;STAT1;PYHIN1;IRF1;MNDA;IRGM
GO_Biological_Process_2021	cellular response to nitrogen compound (GO:1901699)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	AOC1;BLM;DAXX;CPS1;PDE12;FMR1;ATRX;RTF2;TIMELESS
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	FHOD3;FMNL3;FMNL1;FMNL2;ROCK1;PLEK;RAB13;NCKAP1L;LCP1
GO_Biological_Process_2021	energy reserve metabolic process (GO:0006112)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	PID1;GFPT2;LEP;MYC;GFPT1;LEPR;PRKAG2;PYGL;MRAP2
GO_Biological_Process_2021	epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	CCDC39;SPAG17;CABYR;DNAAF1;NEK10;AQP4;SPA17;CFAP53;CCDC40
GO_Biological_Process_2021	hepaticobiliary system development (GO:0061008)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	TGFBR3;NKX2-8;NIPBL;CITED2;COBL;PCSK9;PROX1;MET;WNT4
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	RAD51B;CCNB1;CDK1;CDC7;DBF4B;FBXO5;CDC25C;DTL;CDC25A
GO_Biological_Process_2021	positive regulation of hormone secretion (GO:0046887)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	HCAR2;EDN1;NMB;VAMP7;EDN3;RASL10B;TFR2;SPP1;PLA2G3
GO_Biological_Process_2021	purine ribonucleoside monophosphate metabolic process (GO:0009167)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	IMPDH2;PPAT;AMPD1;ADSS1;AMPD3;ADSS2;HPRT1;GART;LHPP
GO_Biological_Process_2021	regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	9/20	8.349476e-01	9.999972e-01	0	0	7.149020e-01	1.289585e-01	SMOC2;GPC1;SPRY4;SPRY2;SPRY1;SHISA2;SULF1;FGFBP3;FGF2
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	50/102	8.365771e-01	9.999972e-01	0	0	8.396941e-01	1.498321e-01	CDKN1B;TNFAIP3;C4BPA;C4BPB;FMN2;IDE;NSF;PRKCG;AREL1;CSNK2A3;CENATAC;SIRT2;EEF1A1;DDB1;HECW2;ADGRB1;EEF1A2;HECW1;TMEM9;SEC22B;DTL;PRKN;ODC1;AGAP2;NEDD4L;OAZ2;EGFR;NKD1;SNX3;RAB26;GPC3;STX5;ATG7;RILP;BARD1;TIPARP;PLK2;TNFSF12;HUWE1;WWP1;SORL1;AZIN1;GFAP;ITCH;APC;MDM2;MDM4;VIP;TRIM32;MAD2L1
GO_Biological_Process_2021	cellular response to peptide hormone stimulus (GO:0071375)	52/106	8.384535e-01	9.999972e-01	0	0	8.409151e-01	1.481660e-01	IRS1;PDE3B;PCSK9;IRS2;SLC2A4;CYSLTR2;GPER1;PRKACA;PRKACB;RAB8A;RAB8B;LHCGR;PARP1;PDPK1;ADIPOQ;MARS1;KAT2B;RAB31;PRKAR1B;PRKAR1A;TRIB3;PPARG;MGARP;VAMP2;TRARG1;PRKDC;ADCY4;PIK3R2;ADCY2;ADCY8;ADCY7;HDAC9;CRHR1;CYP11A1;INPP5K;PCK1;PKLR;CAV1;MYO5A;INHBB;SORBS1;GCK;TSHR;USF1;NR4A1;CPEB1;EPRS1;RAB13;LPIN1;CPEB2;LPIN2;SLC25A33
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	MT2A;MT1A;HVCN1;MT1M;MT1F;MT1G;MT1X;MT1E
GO_Biological_Process_2021	DNA strand elongation involved in DNA replication (GO:0006271)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	GINS1;RFC3;PCNA;GINS4;MCM3;MCM4;LIG3;POLE
GO_Biological_Process_2021	embryonic axis specification (GO:0000578)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	MESP2;MESP1;STIL;TASOR;COBL;SMAD6;WNT1;TBX3
GO_Biological_Process_2021	endothelial cell proliferation (GO:0001935)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	SEMA5A;BMP4;ERN1;ANGPT4;PRKX;ITGB1BP1;CD34;THAP1
GO_Biological_Process_2021	intermediate filament organization (GO:0045109)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	BFSP2;BFSP1;KRT14;PKP1;KLHL24;VIM;GFAP;MTM1
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	SPN;SELPLG;VCAM1;ITGA4;ROCK1;SELL;ITGB7;JAM2
GO_Biological_Process_2021	melanosome transport (GO:0032402)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	MKKS;BLOC1S6;GPR143;ARL6;MYO5A;RAB27A;RAB17;BBS5
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	CAB39;CAV1;STK39;PPIF;NEDD4L;ATP1A2;MMP9;CBARP
GO_Biological_Process_2021	negative regulation of Rho protein signal transduction (GO:0035024)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	KANK1;RIPOR2;MYOC;DLC1;ABL2;MET;RASIP1;SCAI
GO_Biological_Process_2021	pigment granule transport (GO:0051904)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	MKKS;BLOC1S6;GPR143;ARL6;MYO5A;RAB27A;RAB17;BBS5
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	8/18	8.400531e-01	9.999972e-01	0	0	6.990248e-01	1.218332e-01	EFNA1;IFNG;SP1;SLC2A13;CASP3;GSAP;CLU;ABCG1
