GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
80045,433.75087294247055,0.3467144380911709,0.23745550721600892,1.460123802375201,0.1442560520188123,0.23910738949617072
106614088,353.26712720110106,-0.3495486696230833,0.24067849426527502,-1.4523469190305467,0.1464051676388061,0.24186647127834582
407040,4.961156049477466,0.5415914984039139,0.5984385268389036,0.9050077394995448,0.36546128701679526,0.4830177192362956
102724571,31.604008152641157,-1.1968508840214387,0.30551376358299676,-3.917502340925792,8.947117726716209e-05,0.000625638586085663
9563,1982.5792040536066,-0.47446448682449754,0.25246142924358045,-1.8793543562122654,0.06019612428151832,0.12198278784858918
80176,334.7841039307641,-1.240106541957447,0.42044532795560413,-2.9495072474402497,0.0031828110788124464,0.011682465543005829
100506022,33.76536351366566,0.226341676379918,0.2840695820444823,0.7967825162796744,0.4255773508701325,0.5421593432838981
84275,240.4902422076351,-1.4276523240625347,0.33959156949208225,-4.204027579947979,2.622069669991716e-05,0.00022669628781608718
199953,298.06072990324276,-0.9587162438027441,0.5742652888189477,-1.669465772125058,0.09502510825247117,0.1734729504111101
107985734,7.2718757550433395,-1.5011527877027648,0.5245054805482564,-2.8620345132211695,0.004209310672847737,0.014611140243325198
105376712,2.132196332698162,4.138796747773644,2.1328588003218605,1.9404926135518565,0.052319850989589974,0.10924317312737972
5293,2119.7985360020875,1.8431378727250791,0.4328707754953826,4.257940191540465,2.0631912588524212e-05,0.00018559589278573487
644997,6.014990591041448,3.1472272489962436,0.9777925999556714,3.218706348502663,0.001287702824973518,0.005619479828063115
101929074,29.04455227257226,-1.5745309329053458,0.4194271756453621,-3.7540031364983792,0.00017403268386686262,0.001089974015862611
22883,3922.5057053031965,-0.6440040634687512,0.30221044789399876,-2.13097881941738,0.03309088714995953,0.07624382638900304
56998,470.5326989400659,-1.974123900219721,0.3533061393231835,-5.587573156813756,2.3026476648871118e-08,4.664531302311636e-07
